＜畜肉類＞ うし ［和牛肉］ ランプ 赤肉 生,19.2,13.6,0.5,11
＜畜肉類＞ うし ［和牛肉］ ヒレ 赤肉 生,19.1,15,0.3,11
＜畜肉類＞ うし ［乳用肥育牛肉］ かた 脂身つき 生,17.1,19.8,0.3,11
＜畜肉類＞ うし ［乳用肥育牛肉］ かた 脂身つき ゆで,20.8,23.8,0.1,11
＜畜肉類＞ うし ［乳用肥育牛肉］ かた 脂身つき 焼き,23,25.5,0.2,11
＜畜肉類＞ うし ［乳用肥育牛肉］ かた 皮下脂肪なし 生,17.9,14.9,0.4,11
＜畜肉類＞ うし ［乳用肥育牛肉］ かた 赤肉 生,20.4,6.7,0.2,11
＜畜肉類＞ うし ［乳用肥育牛肉］ かた 赤肉 ゆで,27.9,7.1,1,11
＜畜肉類＞ うし ［乳用肥育牛肉］ かた 赤肉 焼き,26.9,7.7,0.8,11
＜畜肉類＞ うし ［乳用肥育牛肉］ かた 脂身 生,4.5,73.3,0,11
＜畜肉類＞ うし ［乳用肥育牛肉］ かたロース 脂身つき 生,16.2,26.4,0.2,11
＜畜肉類＞ うし ［乳用肥育牛肉］ かたロース 皮下脂肪なし 生,16.5,25.2,0.2,11
＜畜肉類＞ うし ［乳用肥育牛肉］ かたロース 赤肉 生,19.1,13.9,0.2,11
＜畜肉類＞ うし ［乳用肥育牛肉］ リブロース 脂身つき 生,14.1,37.1,0.2,11
＜畜肉類＞ うし ［乳用肥育牛肉］ リブロース 脂身つき ゆで,17.2,43,0.3,11
＜畜肉類＞ うし ［乳用肥育牛肉］ リブロース 脂身つき 焼き,20.4,45,0.3,11
＜畜肉類＞ うし ［乳用肥育牛肉］ リブロース 皮下脂肪なし 生,15,33.4,0.2,11
＜畜肉類＞ うし ［乳用肥育牛肉］ リブロース 赤肉 生,18.8,17.8,0.3,11
＜畜肉類＞ うし ［乳用肥育牛肉］ リブロース 脂身 生,3.7,80.5,0,11
＜畜肉類＞ うし ［乳用肥育牛肉］ サーロイン 脂身つき 生,16.5,27.9,0.4,11
＜畜肉類＞ うし ［乳用肥育牛肉］ サーロイン 皮下脂肪なし 生,18.4,20.2,0.5,11
＜畜肉類＞ うし ［乳用肥育牛肉］ サーロイン 赤肉 生,21.1,9.1,0.6,11
＜畜肉類＞ うし ［乳用肥育牛肉］ ばら 脂身つき 生,12.8,39.4,0.3,11
＜畜肉類＞ うし ［乳用肥育牛肉］ ばら 脂身つき 焼き,15.9,44.2,0.3,11
＜畜肉類＞ うし ［乳用肥育牛肉］ もも 脂身つき 生,19.5,13.3,0.4,11
＜畜肉類＞ うし ［乳用肥育牛肉］ もも 皮下脂肪なし 生,20.5,9.9,0.4,11
＜畜肉類＞ うし ［乳用肥育牛肉］ もも 皮下脂肪なし ゆで,28.4,13.8,0.6,11
＜畜肉類＞ うし ［乳用肥育牛肉］ もも 皮下脂肪なし 焼き,28,13.2,0.6,11
＜畜肉類＞ うし ［乳用肥育牛肉］ もも 赤肉 生,21.9,4.9,0.4,11
＜畜肉類＞ うし ［乳用肥育牛肉］ もも 脂身 生,5.1,64.1,0.2,11
＜畜肉類＞ うし ［乳用肥育牛肉］ そともも 脂身つき 生,18.2,16.3,0.6,11
＜畜肉類＞ うし ［乳用肥育牛肉］ そともも 皮下脂肪なし 生,19.6,11.1,0.6,11
＜畜肉類＞ うし ［乳用肥育牛肉］ そともも 赤肉 生,21.3,5,0.7,11
＜畜肉類＞ うし ［乳用肥育牛肉］ ランプ 脂身つき 生,18.6,17.8,0.6,11
＜畜肉類＞ うし ［乳用肥育牛肉］ ランプ 皮下脂肪なし 生,19.7,13.9,0.6,11
＜畜肉類＞ うし ［乳用肥育牛肉］ ランプ 赤肉 生,22,6.1,0.7,11
＜畜肉類＞ うし ［乳用肥育牛肉］ ヒレ 赤肉 生,20.8,11.2,0.5,11
＜畜肉類＞ うし ［乳用肥育牛肉］ ヒレ 赤肉 焼き,27.2,15.2,0.4,11
＜畜肉類＞ うし ［交雑牛肉］ リブロース 脂身つき 生,12,51.8,0.3,11
＜畜肉類＞ うし ［交雑牛肉］ リブロース 脂身つき ゆで,13.2,56.5,0.1,11
＜畜肉類＞ うし ［交雑牛肉］ リブロース 脂身つき 焼き,14.5,60.1,0.2,11
＜畜肉類＞ うし ［交雑牛肉］ リブロース 皮下脂肪なし 生,13.6,45.2,0.3,11
＜畜肉類＞ うし ［交雑牛肉］ リブロース 赤肉 生,16.7,32.3,0.4,11
＜畜肉類＞ うし ［交雑牛肉］ リブロース 脂身 生,3.6,86.7,0,11
＜畜肉類＞ うし ［交雑牛肉］ ばら 脂身つき 生,12.2,44.4,0.3,11
＜畜肉類＞ うし ［交雑牛肉］ もも 脂身つき 生,16.4,28.9,0.4,11
＜畜肉類＞ うし ［交雑牛肉］ もも 皮下脂肪なし 生,18.3,21.6,0.4,11
＜畜肉類＞ うし ［交雑牛肉］ もも 皮下脂肪なし ゆで,25.7,28.2,0.2,11
＜畜肉類＞ うし ［交雑牛肉］ もも 皮下脂肪なし 焼き,25,27.6,0.5,11
＜畜肉類＞ うし ［交雑牛肉］ もも 赤肉 生,19.3,17.5,0.5,11
＜畜肉類＞ うし ［交雑牛肉］ もも 脂身 生,4.8,75.8,0.1,11
＜畜肉類＞ うし ［交雑牛肉］ ヒレ 赤肉 生,19,18,0.4,11
＜畜肉類＞ うし ［輸入牛肉］ かた 脂身つき 生,19,10.6,0.1,11
＜畜肉類＞ うし ［輸入牛肉］ かた 皮下脂肪なし 生,19.6,7.8,0.1,11
＜畜肉類＞ うし ［輸入牛肉］ かた 赤肉 生,20.4,4.6,0.1,11
＜畜肉類＞ うし ［輸入牛肉］ かた 脂身 生,7.1,60.5,0,11
＜畜肉類＞ うし ［輸入牛肉］ かたロース 脂身つき 生,17.9,17.4,0.1,11
＜畜肉類＞ うし ［輸入牛肉］ かたロース 皮下脂肪なし 生,18,17.1,0.1,11
＜畜肉類＞ うし ［輸入牛肉］ かたロース 赤肉 生,19.7,9.5,0.1,11
＜畜肉類＞ うし ［輸入牛肉］ リブロース 脂身つき 生,20.1,15.4,0.4,11
＜畜肉類＞ うし ［輸入牛肉］ リブロース 脂身つき ゆで,25.8,23.9,0.1,11
＜畜肉類＞ うし ［輸入牛肉］ リブロース 脂身つき 焼き,25,23.9,0.3,11
＜畜肉類＞ うし ［輸入牛肉］ リブロース 皮下脂肪なし 生,20.3,14.4,0.4,11
＜畜肉類＞ うし ［輸入牛肉］ リブロース 赤肉 生,21.7,9.1,0.4,11
＜畜肉類＞ うし ［輸入牛肉］ リブロース 脂身 生,5.7,73.1,0.1,11
＜畜肉類＞ うし ［輸入牛肉］ サーロイン 脂身つき 生,17.4,23.7,0.4,11
＜畜肉類＞ うし ［輸入牛肉］ サーロイン 皮下脂肪なし 生,19.1,16.5,0.4,11
＜畜肉類＞ うし ［輸入牛肉］ サーロイン 赤肉 生,22,4.4,0.5,11
＜畜肉類＞ うし ［輸入牛肉］ ばら 脂身つき 生,14.4,32.9,0.2,11
＜畜肉類＞ うし ［輸入牛肉］ もも 脂身つき 生,19.6,8.6,0.4,11
＜畜肉類＞ うし ［輸入牛肉］ もも 皮下脂肪なし 生,20,6.7,0.4,11
＜畜肉類＞ うし ［輸入牛肉］ もも 皮下脂肪なし ゆで,30,11,0.2,11
＜畜肉類＞ うし ［輸入牛肉］ もも 皮下脂肪なし 焼き,28,14.1,0.4,11
＜畜肉類＞ うし ［輸入牛肉］ もも 赤肉 生,21.2,4.3,0.4,11
＜畜肉類＞ うし ［輸入牛肉］ もも 脂身 生,6.3,64.4,0.2,11
＜畜肉類＞ うし ［輸入牛肉］ そともも 脂身つき 生,18.7,14.3,0.3,11
＜畜肉類＞ うし ［輸入牛肉］ そともも 皮下脂肪なし 生,19.3,11.9,0.3,11
＜畜肉類＞ うし ［輸入牛肉］ そともも 赤肉 生,21.2,3.9,0.3,11
＜畜肉類＞ うし ［輸入牛肉］ ランプ 脂身つき 生,18.4,16.4,0.4,11
＜畜肉類＞ うし ［輸入牛肉］ ランプ 皮下脂肪なし 生,19.7,11.1,0.5,11
＜畜肉類＞ うし ［輸入牛肉］ ランプ 赤肉 生,21.6,3,0.5,11
＜畜肉類＞ うし ［輸入牛肉］ ヒレ 赤肉 生,20.5,4.8,0.3,11
＜畜肉類＞ うし ［子牛肉］ リブロース 皮下脂肪なし 生,21.7,0.9,0.3,11
＜畜肉類＞ うし ［子牛肉］ ばら 皮下脂肪なし 生,20.9,3.6,0,11
＜畜肉類＞ うし ［子牛肉］ もも 皮下脂肪なし 生,21.2,2.7,0.2,11
＜畜肉類＞ うし ［ひき肉］ 生,17.1,21.1,0.3,11
＜畜肉類＞ うし ［ひき肉］ 焼き,25.9,21.3,0.4,11
＜畜肉類＞ うし ［副生物］ 舌 生,13.3,31.8,0.2,11
＜畜肉類＞ うし ［副生物］ 舌 焼き,20.2,37.1,0.2,11
＜畜肉類＞ うし ［副生物］ 心臓 生,16.5,7.6,0.1,11
＜畜肉類＞ うし ［副生物］ 肝臓 生,19.6,3.7,3.7,11
＜畜肉類＞ うし ［副生物］ じん臓 生,16.7,6.4,0.2,11
＜畜肉類＞ うし ［副生物］ 第一胃 ゆで,24.5,8.4,0,11
＜畜肉類＞ うし ［副生物］ 第二胃 ゆで,12.4,15.7,0,11
＜畜肉類＞ うし ［副生物］ 第三胃 生,11.7,1.3,0,11
＜畜肉類＞ うし ［副生物］ 第四胃 ゆで,11.1,30,0,11
＜畜肉類＞ うし ［副生物］ 小腸 生,9.9,26.1,0,11
＜畜肉類＞ うし ［副生物］ 大腸 生,9.3,13,0,11
＜畜肉類＞ うし ［副生物］ 直腸 生,11.6,7,0,11
＜畜肉類＞ うし ［副生物］ 腱 ゆで,28.3,4.9,0,11
＜畜肉類＞ うし ［副生物］ 子宮 ゆで,18.4,3,0,11
＜畜肉類＞ うし ［副生物］ 尾 生,11.6,47.1,0,11
＜畜肉類＞ うし ［副生物］ 横隔膜 生,14.8,27.3,0.3,11
＜畜肉類＞ うし ［副生物］ 横隔膜 ゆで,21.3,36.7,0.2,11
＜畜肉類＞ うし ［副生物］ 横隔膜 焼き,21.1,37.2,0.3,11
＜畜肉類＞ うし ［加工品］ ローストビーフ,21.7,11.7,0.9,11
＜畜肉類＞ うし ［加工品］ コンビーフ缶詰,19.8,13,1.7,11
＜畜肉類＞ うし ［加工品］ 味付け缶詰,19.2,4.4,9.9,11
＜畜肉類＞ うし ［加工品］ ビーフジャーキー,54.8,7.8,6.4,11
＜畜肉類＞ うし ［加工品］ スモークタン,18.1,23,0.9,11
＜畜肉類＞ うま 肉 赤肉 生,20.1,2.5,0.3,11
＜畜肉類＞ くじら 肉 赤肉 生,24.1,0.4,0.2,11
＜畜肉類＞ くじら うねす 生,18.8,31.4,0.2,11
＜畜肉類＞ くじら 本皮 生,9.7,68.8,0.2,11
＜畜肉類＞ くじら さらしくじら,5.3,0.9,0,11
＜畜肉類＞ しか あかしか 赤肉 生,22.3,1.5,0.5,11
＜畜肉類＞ しか にほんじか 赤肉 生,23.9,4,0.3,11
＜畜肉類＞ しか にほんじか えぞしか 赤肉 生,22.6,5.2,0.6,11
＜畜肉類＞ しか にほんじか ほんしゅうじか・きゅうしゅうじか 赤肉 生,22.6,2.5,0.1,11
＜畜肉類＞ ぶた ［大型種肉］ かた 脂身つき 生,18.5,14.6,0.2,11
＜畜肉類＞ ぶた ［大型種肉］ かた 皮下脂肪なし 生,19.7,9.3,0.2,11
＜畜肉類＞ ぶた ［大型種肉］ かた 赤肉 生,20.9,3.8,0.2,11
＜畜肉類＞ ぶた ［大型種肉］ かた 脂身 生,5.3,72.4,0,11
＜畜肉類＞ ぶた ［大型種肉］ かたロース 脂身つき 生,17.1,19.2,0.1,11
＜畜肉類＞ ぶた ［大型種肉］ かたロース 皮下脂肪なし 生,17.8,16,0.1,11
＜畜肉類＞ ぶた ［大型種肉］ かたロース 赤肉 生,19.7,7.8,0.1,11
＜畜肉類＞ ぶた ［大型種肉］ かたロース 脂身 生,5.4,70.7,0,11
＜畜肉類＞ ぶた ［大型種肉］ ロース 脂身つき 生,19.3,19.2,0.2,11
＜畜肉類＞ ぶた ［大型種肉］ ロース 脂身つき ゆで,23.9,24.1,0.3,11
＜畜肉類＞ ぶた ［大型種肉］ ロース 脂身つき 焼き,26.7,22.7,0.3,11
＜畜肉類＞ ぶた ［大型種肉］ ロース 脂身つき とんかつ,22,35.9,9.8,11
＜畜肉類＞ ぶた ［大型種肉］ ロース 皮下脂肪なし 生,21.1,11.9,0.3,11
＜畜肉類＞ ぶた ［大型種肉］ ロース 赤肉 生,22.7,5.6,0.3,11
＜畜肉類＞ ぶた ［大型種肉］ ロース 脂身 生,5.1,76.3,0,11
＜畜肉類＞ ぶた ［大型種肉］ ばら 脂身つき 生,14.4,35.4,0.1,11
＜畜肉類＞ ぶた ［大型種肉］ ばら 脂身つき 焼き,19.6,43.9,0.1,11
＜畜肉類＞ ぶた ［大型種肉］ もも 脂身つき 生,20.5,10.2,0.2,11
＜畜肉類＞ ぶた ［大型種肉］ もも 皮下脂肪なし 生,21.5,6,0.2,11
＜畜肉類＞ ぶた ［大型種肉］ もも 皮下脂肪なし ゆで,28.9,8.1,0.3,11
＜畜肉類＞ ぶた ［大型種肉］ もも 皮下脂肪なし 焼き,30.2,7.6,0.3,11
＜畜肉類＞ ぶた ［大型種肉］ もも 赤肉 生,22.1,3.6,0.2,11
＜畜肉類＞ ぶた ［大型種肉］ もも 脂身 生,6.5,67.6,0,11
＜畜肉類＞ ぶた ［大型種肉］ そともも 脂身つき 生,18.8,16.5,0.2,11
＜畜肉類＞ ぶた ［大型種肉］ そともも 皮下脂肪なし 生,20.2,10.7,0.2,11
＜畜肉類＞ ぶた ［大型種肉］ そともも 赤肉 生,21.4,5.5,0.2,11
＜畜肉類＞ ぶた ［大型種肉］ そともも 脂身 生,6.6,68.1,0,11
＜畜肉類＞ ぶた ［大型種肉］ ヒレ 赤肉 生,22.2,3.7,0.3,11
＜畜肉類＞ ぶた ［大型種肉］ ヒレ 赤肉 焼き,39.3,5.9,0.4,11
＜畜肉類＞ ぶた ［大型種肉］ ヒレ 赤肉 とんかつ,25.1,25.3,14.9,11
＜畜肉類＞ ぶた ［中型種肉］ かた 脂身つき 生,18.3,17.2,0,11
＜畜肉類＞ ぶた ［中型種肉］ かた 皮下脂肪なし 生,19.7,10.8,0,11
＜畜肉類＞ ぶた ［中型種肉］ かた 赤肉 生,21.4,3.5,0,11
＜畜肉類＞ ぶた ［中型種肉］ かた 脂身 生,4.9,75.7,0,11
＜畜肉類＞ ぶた ［中型種肉］ かたロース 脂身つき 生,17.7,19.3,0,11
＜畜肉類＞ ぶた ［中型種肉］ かたロース 皮下脂肪なし 生,18.5,15.7,0,11
＜畜肉類＞ ぶた ［中型種肉］ かたロース 赤肉 生,20.6,6.8,0,11
＜畜肉類＞ ぶた ［中型種肉］ かたロース 脂身 生,5.4,71.9,0,11
＜畜肉類＞ ぶた ［中型種肉］ ロース 脂身つき 生,18.3,22.6,0.2,11
＜畜肉類＞ ぶた ［中型種肉］ ロース 皮下脂肪なし 生,20.6,13.6,0.2,11
＜畜肉類＞ ぶた ［中型種肉］ ロース 赤肉 生,22.9,4.6,0.2,11
＜畜肉類＞ ぶた ［中型種肉］ ロース 脂身 生,4.1,78.3,0,11
＜畜肉類＞ ぶた ［中型種肉］ ばら 脂身つき 生,13.4,40.1,0,11
＜畜肉類＞ ぶた ［中型種肉］ もも 脂身つき 生,19.5,15.1,0.2,11
＜畜肉類＞ ぶた ［中型種肉］ もも 皮下脂肪なし 生,21.3,7.8,0.2,11
＜畜肉類＞ ぶた ［中型種肉］ もも 赤肉 生,21.9,5.3,0.2,11
＜畜肉類＞ ぶた ［中型種肉］ もも 脂身 生,5.2,73.8,0,11
＜畜肉類＞ ぶた ［中型種肉］ そともも 脂身つき 生,18,20.3,0.2,11
＜畜肉類＞ ぶた ［中型種肉］ そともも 皮下脂肪なし 生,21,8.5,0.2,11
＜畜肉類＞ ぶた ［中型種肉］ そともも 赤肉 生,21.9,4.8,0.2,11
＜畜肉類＞ ぶた ［中型種肉］ そともも 脂身 生,4.9,72.5,0,11
＜畜肉類＞ ぶた ［中型種肉］ ヒレ 赤肉 生,22.7,1.7,0.1,11
＜畜肉類＞ ぶた ［ひき肉］ 生,17.7,17.2,0.1,11
＜畜肉類＞ ぶた ［ひき肉］ 焼き,25.7,21.5,0.1,11
＜畜肉類＞ ぶた ［副生物］ 舌 生,15.9,16.3,0.1,11
＜畜肉類＞ ぶた ［副生物］ 心臓 生,16.2,7,0.1,11
＜畜肉類＞ ぶた ［副生物］ 肝臓 生,20.4,3.4,2.5,11
＜畜肉類＞ ぶた ［副生物］ じん臓 生,14.1,5.8,0,11
＜畜肉類＞ ぶた ［副生物］ 胃 ゆで,17.4,5.1,0,11
＜畜肉類＞ ぶた ［副生物］ 小腸 ゆで,14,11.9,0,11
＜畜肉類＞ ぶた ［副生物］ 大腸 ゆで,11.7,13.8,0,11
＜畜肉類＞ ぶた ［副生物］ 子宮 生,14.6,0.9,0,11
＜畜肉類＞ ぶた ［副生物］ 豚足 ゆで,20.1,16.8,0,11
＜畜肉類＞ ぶた ［副生物］ 軟骨 ゆで,17.8,17.9,0,11
＜畜肉類＞ ぶた ［ハム類］ 骨付きハム,16.7,16.6,0.8,11
＜畜肉類＞ ぶた ［ハム類］ ボンレスハム,18.7,4,1.8,11
＜畜肉類＞ ぶた ［ハム類］ ロースハム ロースハム,18.6,14.5,2,11
＜畜肉類＞ ぶた ［ハム類］ ロースハム ゆで,19.7,16.6,1.6,11
＜畜肉類＞ ぶた ［ハム類］ ロースハム 焼き,23.6,15.1,2.4,11
＜畜肉類＞ ぶた ［ハム類］ ロースハム フライ,17.3,32.3,20,11
＜畜肉類＞ ぶた ［ハム類］ ショルダーハム,16.1,18.2,0.6,11
＜畜肉類＞ ぶた ［ハム類］ 生ハム 促成,24,16.6,0.5,11
＜畜肉類＞ ぶた ［ハム類］ 生ハム 長期熟成,25.7,18.4,0,11
＜畜肉類＞ ぶた ［プレスハム類］ プレスハム,15.4,4.5,3.9,11
＜畜肉類＞ ぶた ［プレスハム類］ チョップドハム,11.7,4.2,12.7,11
＜畜肉類＞ ぶた ［ベーコン類］ ばらベーコン,12.9,39.1,0.3,11
＜畜肉類＞ ぶた ［ベーコン類］ ロースベーコン,16.8,14.6,3.2,11
＜畜肉類＞ ぶた ［ベーコン類］ ショルダーベーコン,17.2,11.9,2.5,11
＜畜肉類＞ ぶた ［ソーセージ類］ ウインナーソーセージ ウインナーソーセージ,11.5,30.6,3.3,11
＜畜肉類＞ ぶた ［ソーセージ類］ ウインナーソーセージ ゆで,12.1,32,1.4,11
＜畜肉類＞ ぶた ［ソーセージ類］ ウインナーソーセージ 焼き,13,31.8,2.4,11
＜畜肉類＞ ぶた ［ソーセージ類］ ウインナーソーセージ フライ,12.8,34.9,4.2,11
＜畜肉類＞ ぶた ［ソーセージ類］ セミドライソーセージ,16.9,29.7,2.9,11
＜畜肉類＞ ぶた ［ソーセージ類］ ドライソーセージ,26.7,42,2.6,11
＜畜肉類＞ ぶた ［ソーセージ類］ フランクフルトソーセージ,12.7,24.7,6.2,11
＜畜肉類＞ ぶた ［ソーセージ類］ ボロニアソーセージ,12.5,21,2.9,11
＜畜肉類＞ ぶた ［ソーセージ類］ リオナソーセージ,14.9,13.1,3.7,11
＜畜肉類＞ ぶた ［ソーセージ類］ レバーソーセージ,14.7,33.5,1.9,11
＜畜肉類＞ ぶた ［ソーセージ類］ 混合ソーセージ,11.8,22.7,4.7,11
＜畜肉類＞ ぶた ［ソーセージ類］ 生ソーセージ,14,24.4,0.8,11
＜畜肉類＞ ぶた ［その他］ 焼き豚,19.4,8.2,5.1,11
＜畜肉類＞ ぶた ［その他］ レバーペースト,12.9,34.7,3.6,11
＜畜肉類＞ ぶた ［その他］ スモークレバー,29.6,7.7,2.6,11
＜畜肉類＞ ぶた ［その他］ ゼラチン,87.6,0.3,0,11
＜畜肉類＞ めんよう ［マトン］ ロース 脂身つき 生,19.3,15,0.2,11
＜畜肉類＞ めんよう ［マトン］ ロース 脂身つき 焼き,25.8,24.9,0.2,11
＜畜肉類＞ めんよう ［マトン］ ロース 皮下脂肪なし 生,22.2,7.4,0,11
＜畜肉類＞ めんよう ［マトン］ もも 脂身つき 生,18.8,15.3,0.1,11
＜畜肉類＞ めんよう ［ラム］ かた 脂身つき 生,17.1,17.1,0.1,11
＜畜肉類＞ めんよう ［ラム］ ロース 脂身つき 生,15.6,25.9,0.2,11
＜畜肉類＞ めんよう ［ラム］ ロース 脂身つき 焼き,21.8,31.4,0.2,11
＜畜肉類＞ めんよう ［ラム］ ロース 皮下脂肪なし 生,22.3,5.2,0,11
＜畜肉類＞ めんよう ［ラム］ もも 脂身つき 生,20,12,0.3,11
＜畜肉類＞ めんよう ［ラム］ もも 脂身つき 焼き,28.6,20.3,0.3,11
＜畜肉類＞ めんよう 混合プレスハム,14.4,4.1,3,11
＜畜肉類＞ やぎ 肉 赤肉 生,21.9,1.5,0.2,11
＜鳥肉類＞ うずら 肉 皮つき 生,20.5,12.9,0.1,11
＜鳥肉類＞ がちょう フォアグラ ゆで,8.3,49.9,1.5,11
＜鳥肉類＞ かも まがも 肉 皮なし 生,23.6,3,0.1,11
＜鳥肉類＞ かも あいがも 肉 皮つき 生,14.2,29,0.1,11
＜鳥肉類＞ かも あひる 肉 皮つき 生,14.9,19.8,0.1,11
＜鳥肉類＞ かも あひる 肉 皮なし 生,20.1,2.2,0.2,11
＜鳥肉類＞ かも あひる 皮 生,7.3,45.8,0,11
＜鳥肉類＞ きじ 肉 皮なし 生,23,1.1,0.1,11
＜鳥肉類＞ しちめんちょう 肉 皮なし 生,23.5,0.7,0.1,11
＜鳥肉類＞ すずめ 肉 骨・皮つき 生,18.1,5.9,0.1,11
＜鳥肉類＞ にわとり ［親・主品目］ 手羽 皮つき 生,23,10.4,0,11
＜鳥肉類＞ にわとり ［親・主品目］ むね 皮つき 生,19.5,17.2,0,11
＜鳥肉類＞ にわとり ［親・主品目］ むね 皮なし 生,24.4,1.9,0,11
＜鳥肉類＞ にわとり ［親・主品目］ もも 皮つき 生,17.3,19.1,0,11
＜鳥肉類＞ にわとり ［親・主品目］ もも 皮なし 生,22,4.8,0,11
＜鳥肉類＞ にわとり ［親・副品目］ ささみ 生,24.6,1.1,0,11
＜鳥肉類＞ にわとり ［若どり・主品目］ 手羽 皮つき 生,17.8,14.3,0,11
＜鳥肉類＞ にわとり ［若どり・主品目］ 手羽さき 皮つき 生,17.4,16.2,0,11
＜鳥肉類＞ にわとり ［若どり・主品目］ 手羽もと 皮つき 生,18.2,12.8,0,11
＜鳥肉類＞ にわとり ［若どり・主品目］ むね 皮つき 生,21.3,5.9,0.1,11
＜鳥肉類＞ にわとり ［若どり・主品目］ むね 皮つき 焼き,34.7,9.1,0.1,11
＜鳥肉類＞ にわとり ［若どり・主品目］ むね 皮なし 生,23.3,1.9,0.1,11
＜鳥肉類＞ にわとり ［若どり・主品目］ むね 皮なし 焼き,38.8,3.3,0.1,11
＜鳥肉類＞ にわとり ［若どり・主品目］ もも 皮つき 生,16.6,14.2,0,11
＜鳥肉類＞ にわとり ［若どり・主品目］ もも 皮つき ゆで,22,15.2,0,11
＜鳥肉類＞ にわとり ［若どり・主品目］ もも 皮つき 焼き,26.3,13.9,0,11
＜鳥肉類＞ にわとり ［若どり・主品目］ もも 皮つき から揚げ,24.2,18.1,13.3,11
＜鳥肉類＞ にわとり ［若どり・主品目］ もも 皮なし 生,19,5,0,11
＜鳥肉類＞ にわとり ［若どり・主品目］ もも 皮なし ゆで,25.1,5.2,0,11
＜鳥肉類＞ にわとり ［若どり・主品目］ もも 皮なし 焼き,25.5,5.7,0,11
＜鳥肉類＞ にわとり ［若どり・主品目］ もも 皮なし から揚げ,25.4,11.4,12.7,11
＜鳥肉類＞ にわとり ［若どり・副品目］ ささみ 生,23.9,0.8,0.1,11
＜鳥肉類＞ にわとり ［若どり・副品目］ ささみ ゆで,29.6,1,0,11
＜鳥肉類＞ にわとり ［若どり・副品目］ ささみ 焼き,31.7,1.4,0,11
＜鳥肉類＞ にわとり ［若どり・副品目］ ささみ ソテー,36.1,5.4,0.1,11
＜鳥肉類＞ にわとり ［若どり・副品目］ ささみ フライ,26.8,12.8,6.7,11
＜鳥肉類＞ にわとり ［若どり・副品目］ ささみ 天ぷら,25.7,7.4,6.2,11
＜鳥肉類＞ にわとり ［二次品目］ ひき肉 生,17.5,12,0,11
＜鳥肉類＞ にわとり ［二次品目］ ひき肉 焼き,27.5,14.8,0,11
＜鳥肉類＞ にわとり ［副品目］ 心臓 生,14.5,15.5,0,11
＜鳥肉類＞ にわとり ［副品目］ 肝臓 生,18.9,3.1,0.6,11
＜鳥肉類＞ にわとり ［副品目］ すなぎも 生,18.3,1.8,0,11
＜鳥肉類＞ にわとり ［副品目］ 皮 むね 生,9.4,48.1,0,11
＜鳥肉類＞ にわとり ［副品目］ 皮 もも 生,6.6,51.6,0,11
＜鳥肉類＞ にわとり ［副品目］ なんこつ（胸肉） 生,12.5,0.4,0.4,11
＜鳥肉類＞ にわとり ［その他］ 焼き鳥缶詰,18.4,7.8,8.2,11
＜鳥肉類＞ にわとり ［その他］ チキンナゲット,15.5,13.7,14.9,11
＜鳥肉類＞ にわとり ［その他］ つくね,15.2,15.2,9.3,11
＜鳥肉類＞ はと 肉 皮なし 生,21.8,5.1,0.3,11
＜鳥肉類＞ ほろほろちょう 肉 皮なし 生,22.5,1,0.2,11
＜その他＞ いなご つくだ煮,26.3,1.4,32.3,11
＜その他＞ かえる 肉 生,22.3,0.4,0.3,11
＜その他＞ すっぽん 肉 生,16.4,13.4,0.5,11
＜その他＞ はち はちの子缶詰,16.2,7.2,30.2,11
あひる卵 ピータン,13.7,16.5,0,12
うこっけい卵 全卵 生,12,13,0.4,12
うずら卵 全卵 生,12.6,13.1,0.3,12
うずら卵 水煮缶詰,11,14.1,0.6,12
鶏卵 全卵 生,12.2,10.2,0.4,12
鶏卵 全卵 ゆで,12.5,10.4,0.3,12
鶏卵 全卵 ポーチドエッグ,12.3,11.7,0.2,12
鶏卵 全卵 目玉焼き,14.8,17.6,0.3,12
鶏卵 全卵 いり,13.3,16.7,0.3,12
鶏卵 全卵 素揚げ,14.3,31.9,0.3,12
鶏卵 全卵 水煮缶詰,10.8,10.6,0,12
鶏卵 全卵 加糖全卵,9.8,10.6,20.7,12
鶏卵 全卵 乾燥全卵,49.1,42,0.2,12
鶏卵 卵黄 生,16.5,34.3,0.2,12
鶏卵 卵黄 ゆで,16.1,34.1,0.2,12
鶏卵 卵黄 加糖卵黄,12.1,23.9,20.7,12
鶏卵 卵黄 乾燥卵黄,30.3,62.9,0.2,12
鶏卵 卵白 生,10.1,0,0.5,12
鶏卵 卵白 ゆで,10.5,0.1,0.4,12
鶏卵 卵白 乾燥卵白,86.5,0.4,0.2,12
鶏卵 たまご豆腐,6.5,5.3,0.9,12
鶏卵 たまご焼 厚焼きたまご,10.5,9.2,6.5,12
鶏卵 たまご焼 だし巻きたまご,11,9.2,0.5,12
＜牛乳及び乳製品＞ （液状乳類） 生乳 ジャージー種,3.9,5.2,4.7,13
＜牛乳及び乳製品＞ （液状乳類） 生乳 ホルスタイン種,3.2,3.7,4.7,13
＜牛乳及び乳製品＞ （液状乳類） 普通牛乳,3.3,3.8,4.8,13
＜牛乳及び乳製品＞ （液状乳類） 脱脂乳,3.4,0.1,4.8,13
＜牛乳及び乳製品＞ （液状乳類） 加工乳 濃厚,3.4,4.2,5.3,13
＜牛乳及び乳製品＞ （液状乳類） 加工乳 低脂肪,3.8,1,5.5,13
